id_nestbox;id_patch;site;coord_x;coord_y;year;species;laying_date;flight_date;clutch_size;brood_size;fledgling_nb;mass;tarsus_length;wing_length;F_metric_d1b0;F_metric_d2b0;F_metric_d3b0;F_metric_d1b1;F_metric_d2b1;F_metric_d3b1;Rr_metric_d1c1;Rr_metric_d2c1;Rr_metric_d3c1;Dr_metric_c1;Dr_metric_c2;woodyveg_volume;woodyveg_vw;woodyveg_sd;woody_area;patch_area;patch_perim;herbaceous_area;manag_intensity;light_pollution;noise_m;noise_iq;traffic;built_area;build_volume;build_sd;open_area;water_area;urban_intensity;cumdd_30;cumdd_60;cumdd_between;min_t_before;min_t_between;built_volume;log_F_metric_d1b0;log_F_metric_d2b0;log_F_metric_d3b0;log_F_metric_d1b1;log_F_metric_d2b1;log_F_metric_d3b1;log_woody_vol;log_woody_vw;log_woody_area;log_patch_area;log_patch_perim;log_herb_area;sqrt_built_vol;hatching_rate;laying_day;manag_low;manag_mid;manag_high;c.log_patch_area;c.log_woody_vol;c.log_woody_area;c.log_F_metric_d2b1;c.log_F_metric_d2b0;c.clutch_size;c.laying_day;c.sqrt_built_vol;c.built_area;c.open_area;c.log_herb_area;c.noise_m;c.traffic;c.cumdd_30;c.cumdd_between;c.min_t_between
DIJ-017;78690;chevreul;854353,306166006;6691673,75591639;2022;PM;2022-03-28;2022-04-30;7;7;7;13,80714285714286;18,5557142857143;40,8571428571429;20,789387710;273,568626900;1406,29033600;2877,00453500;50753,8403500;291915,940400;0,042018501;0,454999153;0,802869929;1,2246113230;1,9513463920;90134,57253;54080,7435180;4,685903748;13966;1215;352;15245;1;0,711873431845581273;5,357269669;11,525241850;2,462440596000;13,959;95748,10339000;4,898204800;27,480;0;0,35406809090108443;2,64240000000000;445,180000000000;3,62600000000000;-1,240000000000000;-1,5600000000000001;95,74810339000;1,3178416986588313;2,437066290615866;3,14807499230948;3,45894054646590;4,70546890923968;5,46525781077678;4,95489140339951;4,73304265378315;4,14507203770500;3,08457627793433;2,54654266347813;4,18312742870140;9,785095982666700;1,000000000000000;8,7;0;1;0;-0,2524834483861937;-0,25990425912090753;-0,113660933546651854;0,24652277646610266;0,2963399390646786;-2;-0,6500000000000021;0,0517098010750132;3,1325000000000003;1,96100000000000207;1,00916712100156e-01;0,00142250100000041;0,352668316000000370;-0,001099999999999657;-0,329149999999999388;-1,52900000000000014
DIJ-019;78503;chevreul;854431,818499390;6691744,49876666;2022;CC;2022-04-09;2022-05-14;11;11;10;9,12200000000000;16,1510000000000;37,6000000000000;12,323385290;89,526163830;1295,47239500;2135,16833100;14695,3318000;285596,424500;0,033236796;0,351120837;0,697147582;1,5422606060;2,4211597740;132608,80900;79565,2854000;5,234325784;14759;914;230;18721;1;1,937232560823128003;5,472000504;10,155109410;2,109235271000;12,021;87267,85605000;6,079189712;25,149;0;0,26748564757697474;3,00920000000000;503,980000000000;5,15380000000000;-1,010000000000000;1,1799999999999999;87,26785605000;1,0907300268877476;1,951949975499763;3,11242816311350;3,32943211933418;4,16717939628017;5,45575276602556;5,12257237454402;4,90072362492767;4,16905693274485;2,96094619573383;2,36172783601759;4,27232904327402;9,341726609679819;1,000000000000000;9,9;0;1;0;-0,3761135305866934;-0,09222328797639356;-0,089676038506797617;-0,29176673649340490;-0,1887763760514243;2;0,5499999999999989;-0,3916595719118678;1,1945000000000014;-0,36999999999999744;1,90118326672775e-01;0,11615333600000000;-0,000537008999999422;0,365700000000000358;1,198650000000000659;1,21099999999999985
DIJ-020B;54608;bd_strasbourg;855537,297769677;6693279,88298445;2022;CC;2022-04-12;2022-05-15;9;9;7;8,98571428571429;16,0442857142857;38,3571428571429;26,156220530;139,257474400;1466,03950900;7993,71563300;34285,2831800;247678,769900;0,176066203;0,642548111;0,833165903;1,0517732260;1,8536260420;157250,17100;117937,6282500;5,196345415;21047;6606;1732;14672;2;0,981104737647596314;5,514927292;13,450664520;6,234608482000;11,473;93917,81392000;4,815748996;23,458;0;-0,06787095724729546;2,65944833333334;463,679866666667;4,71993233333334;-1,655956666666667;0,5782844444444438;93,91781392000;1,4175749903575847;2,143818514463791;3,16614567447256;3,90274869468521;4,53510774088039;5,39388878207867;5,19659112638641;5,07165238977811;4,32319020106021;3,81993856935540;3,23854788768133;4,16648931832595;9,691120364539902;1,000000000000000;10,2;0;0;1;0,4828788430348707;-0,01820453613400907;0,064457229808560612;0,07616160810681460;0,0030921629126035;0;0,8499999999999979;-0,0422658170517849;0,6465000000000014;-2,06099999999999994;8,42786017247024e-02;0,15908012400000082;4,124836202000000007;0,015948333333335452;0,764782333333336339;0,60928444444444385
DIJ-022B;55189;bd_strasbourg;855611,927820931;6693310,66071338;2022;CC;2022-04-06;2022-05-12;12;9;8;9,43375000000000;16,4887500000000;37,4375000000000;5,642972397;69,597971840;1256,67338200;1166,30721800;20913,2656800;225745,067700;0,003673223;0,469310836;0,752310591;1,2968925470;1,9552037320;145118,56250;72559,2812500;4,757370982;20400;148;74;12431;2;2,050765755250351763;5,636224747;12,350765230;5,779573778000;11,991;92851,07382000;4,543846896;25,828;0;0,02725748498148097;2,66767883333334;460,775400000000;4,73191233333334;-1,547256666666667;0,4091577777777775;92,85107382000;0,7515079258929540;1,842596583985127;3,09922241624827;3,06681296338016;4,32042185472414;5,35361827019673;5,16172296774930;4,86069297208532;4,30963016742590;2,17026171539496;1,86923171973098;4,09450606645446;9,635926204574213;0,750000000000000;9,6;0;0;1;-1,1667980109255671;-0,05307269477111198;0,050897196174248371;-0,13852427804943890;-0,2981297675660604;3;0,2499999999999982;-0,0974599770174738;1,1645000000000003;0,30900000000000105;1,22953498532121e-02;0,28037757900000049;3,669801497999999995;0,024178833333335259;0,776762333333337551;0,44015777777777743
DIJ-023B;54597;bd_strasbourg;855667,760040134;6693343,31175253;2021;CC;2021-03-29;2021-05-02;10;10;8;8,56000000000000;15,0775000000000;31,5625000000000;12,365556480;112,289289500;1394,79315100;8916,64237300;35857,2276600;256911,260300;0,152811744;0,609180744;0,817592298;0,9414690884;1,6132250720;144318,90130;108239,1759750;4,121829664;20864;4492;846;12173;1;1,888719860572881437;5,764204025;11,358795170;5,179793461000;10,208;76310,25703000;4,088898349;27,405;0;-0,23470192625974368;1,67550000000000;376,970000000000;3,86285566666667;-0,648000000000000;-0,9951633333333344;76,31025703000;1,0922136654409635;2,050338333884974;3,14450980614715;3,95020134839051;4,55457670858067;5,40978313960688;5,15932321392595;5,03438447731765;4,31939757405183;3,65243974758942;2,92737036303902;4,08539762201697;8,735574224399905;1,000000000000000;8,8;0;1;0;0,3153800212688957;-0,05547244859446998;0,060664602800176048;0,09563057580708989;-0,0903880176662133;1;-0,5500000000000007;-0,9978119571917823;-0,6184999999999992;1,88600000000000279;3,18690541572586e-03;0,40835685700000024;3,070021181000000432;-0,967999999999999750;-0,092294333333328815;-0,96416333333333437
DIJ-025;70140;prison;854851,047362117;6692270,24069222;2021;PM;2021-03-30;2021-05-02;9;8;1;10,12000000000000;15,6800000000000;27,0000000000000;14,520734940;99,250637010;951,54068750;1066,65424700;8594,4520260;141423,372900;0,050631425;0,118341248;0,548036350;2,5886998320;3,0891115210;70926,95819;42556,1749140;4,593687725;10273;2728;646;8336;2;-0,344313412116919404;5,317441940;16,322998050;5,124584921000;19,524;149245,78660000;3,816482619;32,517;0;1,16553320886824041;2,23930000000000;443,140000000000;3,35630000000000;0,470000000000000;-1,1299999999999999;149,24578660000;1,1619885979280580;1,996733302831023;2,97842736327878;3,02802366689015;3,93421819170707;5,15052119080918;4,85081133487144;4,62896258525508;4,01169728811414;3,43584436598444;2,81023251799508;3,92095770595545;12,216619278671166;0,888888888888889;8,9;0;0;1;0,0987846396639167;-0,36398432764897581;-0,247035683137507789;-0,52472794106650689;-0,1439930487201642;0;-0,4500000000000011;2,4832330970794789;8,6975000000000016;6,99800000000000466;-1,61253010645794e-01;-0,03840522799999935;3,014812641000000681;-0,404199999999999893;-0,598849999999999660;-1,09899999999999998
DIJ-026;70140;prison;854843,607285418;6692326,98945139;2021;CC;2021-04-14;2021-05-21;12;12;6;6,03000000000000;13,3566666666667;23,7500000000000;10,289348150;31,727542170;724,99335420;747,19968930;2547,1408260;112500,155000;0,040806509;0,078480470;0,253302606;3,3475857570;4,0394478180;84562,72368;50737,6342080;4,442588152;12175;2728;646;7807;2;0,354869136081319814;5,595565796;14,898811340;5,933167800000;18,223;138069,05850000;3,692915945;32,445;0;0,96253781193812737;2,60360000000000;502,990000000000;4,30280000000000;-1,130000000000000;1,7800000000000000;138,06905850000;1,0123878622429829;1,501436430015626;2,86033402553996;2,87343668263408;3,40605295684582;5,05115312080826;4,92717896271168;4,70533021309532;4,08546896988667;3,43584436598444;2,81023251799508;3,89248417936469;11,750279081792058;1,000000000000000;10,4;0;0;1;0,0987846396639167;-0,28761669980873972;-0,173264001364977993;-1,05289317592775822;-0,6392899215355607;3;1,0499999999999989;2,0168929002003715;7,3964999999999996;6,92600000000000193;-1,89726537236556e-01;0,23971862800000121;3,823395520000000047;-0,039899999999999824;0,347649999999999793;1,81099999999999994
DIJ-028;61794;sq_creux_denfer;855466,917566169;6692746,36936748;2019;PM;2019-04-05;2019-05-10;7;7;0;NA;NA;NA;27,769244440;365,447767000;1543,11476000;5871,01141600;57812,5653800;216642,586700;0,110723134;0,667953953;0,879896956;0,8436584282;1,8412174010;184404,15000;110642,4900000;6,384194739;21667;5142;1030;13259;1;-0,060279927554376320;5,507812881;8,947917938;4,149246586000;12,132;72629,94940000;3,213561627;23,592;0;-0,46091251745838807;2,71740000000000;483,030000000000;3,70420000000000;-0,676000000000000;0,0510000000000000;72,62994940000;1,4435640634015812;2,562825312553167;3,18839822533822;3,76871292485066;4,76202224122529;5,33574383248709;5,26577069058865;5,04392194097229;4,33579878332537;3,71113207230684;3,01283722470517;4,12251077061032;8,522320658130624;1,000000000000000;9,5;0;1;0;0,3740723459863173;0,05097502806823151;0,077065812073715989;0,30307610845170796;0,4220989610019803;-2;0,1499999999999986;-1,2110655234610626;1,3055000000000003;-1,92699999999999960;4,03000540090765e-02;0,15196571300000095;2,039474306000000681;0,073900000000000077;-0,250949999999999562;0,08199999999999999
DIJ-028;61794;sq_creux_denfer;855466,976506276;6692746,13656357;2021;PM;2021-03-30;2021-05-01;7;7;7;12,78571428571428;17,8100000000000;36,7142857142857;27,769244440;365,447767000;1543,11476000;5871,01141600;57812,5653800;216642,586700;0,110723134;0,667953953;0,879896956;0,8436584282;1,8412174010;184404,15000;110642,4900000;6,384194739;21667;5142;1030;13259;1;-0,060279927554376320;5,507812881;8,947917938;4,149246586000;12,132;72629,94940000;3,213561627;23,592;0;-0,46091251745838807;2,12860000000000;424,880000000000;3,15970000000000;-0,590000000000000;-1,4700000000000000;72,62994940000;1,4435640634015812;2,562825312553167;3,18839822533822;3,76871292485066;4,76202224122529;5,33574383248709;5,26577069058865;5,04392194097229;4,33579878332537;3,71113207230684;3,01283722470517;4,12251077061032;8,522320658130624;1,000000000000000;8,9;0;1;0;0,3740723459863173;0,05097502806823151;0,077065812073715989;0,30307610845170796;0,4220989610019803;-2;-0,4500000000000011;-1,2110655234610626;1,3055000000000003;-1,92699999999999960;4,03000540090765e-02;0,15196571300000095;2,039474306000000681;-0,514899999999999913;-0,795449999999999324;-1,43900000000000006
DIJ-028;61794;sq_creux_denfer;855467,223972511;6692746,47259919;2022;PM;2022-04-02;2022-05-05;4;3;3;15,58666666666667;19,0233333333333;44,0000000000000;27,769244440;365,447767000;1543,11476000;5871,01141600;57812,5653800;216642,586700;0,110723134;0,667953953;0,879896956;0,8436584282;1,8412174010;184404,15000;110642,4900000;6,384194739;21667;5142;1030;13259;1;-0,060279927554376320;5,507812881;8,947917938;4,149246586000;12,132;72629,94940000;3,213561627;23,592;0;-0,46091251745838807;2,80950000000000;472,190000000000;3,91510000000000;-1,990000000000000;-1,5000000000000000;72,62994940000;1,4435640634015812;2,562825312553167;3,18839822533822;3,76871292485066;4,76202224122529;5,33574383248709;5,26577069058865;5,04392194097229;4,33579878332537;3,71113207230684;3,01283722470517;4,12251077061032;8,522320658130624;0,750000000000000;9,2;0;1;0;0,3740723459863173;0,05097502806823151;0,077065812073715989;0,30307610845170796;0,4220989610019803;-5;-0,1500000000000021;-1,2110655234610626;1,3055000000000003;-1,92699999999999960;4,03000540090765e-02;0,15196571300000095;2,039474306000000681;0,165999999999999925;-0,040049999999999919;-1,46900000000000008
DIJ-030;61794;sq_creux_denfer;855431,728190983;6692831,29600698;2019;PM;2019-04-08;2019-05-13;9;8;4;12,30000000000000;NA;NA;27,769244440;365,447767000;1543,11476000;5871,01141600;57812,5653800;216642,586700;0,110723134;0,667953953;0,879896956;0,8436584282;1,8412174010;190592,45130;114355,4707800;6,241260292;22254;5142;1030;11768;1;0,208316162541570454;5,561999130;9,820652008;5,330125460000;12,642;102709,67770000;5,494697664;23,986;0;0,24204601194241965;2,67150000000000;501,340000000000;3,79440000000000;-0,676000000000000;0,0510000000000000;102,70967770000;1,4435640634015812;2,562825312553167;3,18839822533822;3,76871292485066;4,76202224122529;5,33574383248709;5,28010569575836;5,05825694614200;4,34740808371225;3,71113207230684;3,01283722470517;4,07070265971947;10,134578318805376;0,888888888888889;9,8;0;1;0;0,3740723459863173;0,06531003323794149;0,088675112460603778;0,30307610845170796;0,4220989610019803;0;0,4499999999999993;0,4011921372136893;1,8155000000000001;-1,53299999999999770;-1,15080568817696e-02;0,20615196200000074;3,220353180000000037;0,028000000000000025;-0,160749999999999726;0,08199999999999999
DIJ-030;61794;sq_creux_denfer;855431,922286527;6692830,94622825;2022;CC;2022-04-06;2022-05-11;7;7;5;10,19200000000000;16,3120000000000;32,0000000000000;12,889179070;111,245774100;1328,08578000;2630,65399600;21893,9900100;191694,249700;0,080341637;0,542410543;0,786428535;1,3451244680;2,5801936360;190592,45130;114355,4707800;6,241260292;22254;5142;1030;11768;1;0,208316162541570454;5,561999130;9,820652008;5,330125460000;12,642;102709,67770000;5,494697664;23,986;0;0,24204601194241965;2,72800000000000;465,280000000000;4,65380000000000;-1,990000000000000;0,7400000000000000;102,70967770000;1,1102252574059561;2,046283522395359;3,12322612667171;3,42006373006607;4,34032491558428;5,28260908543406;5,28010569575836;5,05825694614200;4,34740808371225;3,71113207230684;3,01283722470517;4,07070265971947;10,134578318805376;1,000000000000000;9,6;0;1;0;0,3740723459863173;0,06531003323794149;0,088675112460603778;-0,11862121718929775;-0,0944428291558284;-2;0,2499999999999982;0,4011921372136893;1,8155000000000001;-1,53299999999999770;-1,15080568817696e-02;0,20615196200000074;3,220353180000000037;0,084500000000000242;0,698650000000000659;0,77100000000000002
DIJ-031;59361;sq_jean_bouin;855454,422811019;6692995,03518838;2019;PM;2019-03-27;2019-04-30;9;9;7;17,57714285714286;18,6000000000000;47,0000000000000;15,345632960;310,673542900;1470,71716300;5767,47237400;53685,2517900;217007,225800;0,105808879;0,526158223;0,828608591;1,1863543900;1,7706468570;152724,66090;91634,7965400;5,104601228;20059;2552;322;8573;2;-1,032740479133913203;5,212905502;10,046028140;3,632663395000;18,365;158017,37290000;5,008938902;23,653;0;0,93737721080572012;2,66690000000000;421,520000000000;3,59200000000000;-0,676000000000000;0,0510000000000000;158,01737290000;1,1859848064443475;2,492304270114397;3,16752916058687;3,76098552294205;4,72985499434149;5,33647419501360;5,18390916952562;4,96206041990927;4,30230927836999;3,40688067004912;2,50785587169583;3,93313282372673;12,570496127838391;1,000000000000000;8,6;0;0;1;0,0698209437286001;-0,03088649299479318;0,043576307118335045;0,27090886156790983;0,3515779185632097;0;-0,7500000000000018;2,8371099462467040;7,5384999999999991;-1,86599999999999966;-1,49077892874509e-01;-0,14294166599999958;1,522891115000000628;0,023400000000000087;-0,363149999999999640;0,08199999999999999
DIJ-032;59361;sq_jean_bouin;855464,611964627;6692939,08304619;2020;CC;2020-03-29;2020-05-03;9;9;9;11,51500000000000;16,8700000000000;NA;6,250786794;78,122679290;1278,30489200;3311,24867700;17402,7098000;194743,463300;0,077041794;0,374242335;0,707939116;1,5424616150;2,2190244880;166952,27030;100171,3621800;5,610809648;20213;2552;322;8462;2;-0,239116045071594147;5,455065155;10,907711030;5,273542588000;16,449;133802,89310000;5,123328144;25,526;0;0,74411752360461669;2,49140000000000;484,290000000000;4,63920000000000;-0,032000000000000;-0,0320000000000000;133,80289310000;0,7959346859499280;1,892777129404716;3,10663445094354;3,51999179778420;4,24061687814224;5,28946288919244;5,22259232918289;5,00074357956654;4,30563077599697;3,40688067004912;2,50785587169583;3,92747302099528;11,567320048308510;1,000000000000000;8,9;0;0;1;0,0698209437286001;0,00779666666247625;0,046897804745315241;-0,21832925463133801;-0,2479492221464712;0;-0,4500000000000011;1,8339338667168228;5,6225000000000023;0,00700000000000145;-1,54737695605967e-01;0,09921798700000029;3,163770308000001030;-0,152099999999999902;0,684050000000000047;-0,00100000000000000
DIJ-032;59361;sq_jean_bouin;855464,504160591;6692938,81319278;2021;CC;2021-03-31;2021-05-06;10;8;8;10,26625000000000;17,7237500000000;36,7500000000000;6,250786794;78,122679290;1278,30489200;3311,24867700;17402,7098000;194743,463300;0,077041794;0,374242335;0,707939116;1,5424616150;2,2190244880;166952,27030;100171,3621800;5,610809648;20213;2552;322;8462;2;-0,239116045071594147;5,455065155;10,907711030;5,273542588000;16,449;133802,89310000;5,123328144;25,526;0;0,74411752360461669;2,20380000000000;428,960000000000;3,49590000000000;-0,590000000000000;-1,4700000000000000;133,80289310000;0,7959346859499280;1,892777129404716;3,10663445094354;3,51999179778420;4,24061687814224;5,28946288919244;5,22259232918289;5,00074357956654;4,30563077599697;3,40688067004912;2,50785587169583;3,92747302099528;11,567320048308510;0,800000000000000;9,0;0;0;1;0,0698209437286001;0,00779666666247625;0,046897804745315241;-0,21832925463133801;-0,2479492221464712;1;-0,3500000000000014;1,8339338667168228;5,6225000000000023;0,00700000000000145;-1,54737695605967e-01;0,09921798700000029;3,163770308000001030;-0,439700000000000202;-0,459249999999999936;-1,43900000000000006
DIJ-033;59361;sq_jean_bouin;855483,243319047;6692974,04444687;2019;PM;2019-04-13;2019-05-15;9;8;5;13,50400000000000;NA;NA;15,345632960;310,673542900;1470,71716300;5767,47237400;53685,2517900;217007,225800;0,105808879;0,526158223;0,828608591;1,1863543900;1,7706468570;144792,11990;86875,2719400;5,116055867;19321;2552;322;8554;2;-0,509751437570034716;5,323196030;10,572116850;4,747467282000;17,192;132862,76650000;4,173319670;25,583;0;0,61169634877622969;2,77570000000000;519,650000000000;3,58330000000000;0,329000000000000;0,0510000000000000;132,86276650000;1,1859848064443475;2,492304270114397;3,16752916058687;3,76098552294205;4,72985499434149;5,33647419501360;5,16074492666036;4,93889617704400;4,28602960050819;3,40688067004912;2,50785587169583;3,93216924592079;11,526611232274645;0,888888888888889;10,3;0;0;1;0,0698209437286001;-0,05405073586005837;0,027296629256539973;0,27090886156790983;0,3515779185632097;0;0,9499999999999993;1,7932250506829579;6,3655000000000008;0,06400000000000006;-1,50041470680451e-01;-0,03265113799999941;2,637695002000000066;0,132200000000000095;-0,371849999999999792;0,08199999999999999
